Section,Name,Type,Value,
,,,,
,Vertical Name,Dropdown,User to see only the verticals mapped to team.,
,Budget Head,Dropdown,L2 from. Vertical Name,
Primary Details,Company Name,String,,
,Email ID,String,email regex,
,Contact Name,String,,
,Phone Number,Int 10 digits,phone numbers are digit validated,
Payment and Billing Details,Payment Credit Period (No. of Days),String,,
,GSTIN ,String,,
,Billing Address,String,,
,PAN,String,"Auto mapped from gstin, characters 3 to 12 (Assuming gstin has 15 chars, numbered 1-15)",
,Billing Street 2,String,,
,Billing City,String,,
,Billing State,String,,
,Billing Code,String,,
,,,,
,,,,
,,,,
